"Station","Longitude","Latitude","Bonus","Day","Hour_0","Hour_1","Hour_2","Hour_3","Hour_4","Hour_5","Hour_6","Hour_7","Hour_8","Hour_9","Hour_10","Hour_11","Hour_12","Hour_13","Hour_14","Hour_15","Hour_16","Hour_17","Hour_18","Hour_19","Hour_20","Hour_21","Hour_22","Hour_23"
" MAIRIE DU 9EME",2.34075344805276,48.8732671375829,0,3,0.12,0.08,0.08,0.12,0.12,0.12,0.12,0.08,0.12,0.24,0.96,0.96,0.92,0.56,0.48,0.2,0.28,0.2,0.12,0.16,0.12,0.08,0.12,0.12
" MAIRIE DU 9EME",2.34075344805276,48.8732671375829,0,4,0.24,0.08,0.2,0.16,0.16,0.16,0.16,0.16,0.2,0.0833333333333333,1,1,0.8,0.84,0.96,0.92,0.8,0.76,0.4,0.12,0.125,0.208333333333333,0.208333333333333,0.125
" MAIRIE DU 9EME",2.34075344805276,48.8732671375829,0,5,0.125,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.125,0.125,0.125,0.0833333333333333,0.291666666666667,0.333333333333333,0.791666666666667,0.666666666666667,0.76,0.84,0.96,0.96,0.8,0.56,0.28,0.12,0.12,0.36,0.48,0.48
" MAIRIE DU 9EME",2.34075344805276,48.8732671375829,0,6,0.08,0.24,0.08,0.16,0.16,0.16,0.12,0.16,0.16,0.478260869565217,0.869565217391304,0.956521739130435,0.91304347826087,0.826086956521739,1,0.869565217391304,0.695652173913043,0.739130434782609,0.608695652173913,0.0434782608695652,0,0.173913043478261,0,0.0869565217391304
" MAIRIE DU 9EME",2.34075344805276,48.8732671375829,0,7,0.0434782608695652,0,0,0,0,0,0,0,0,0,0,0.0434782608695652,0.0434782608695652,0,0.130434782608696,0.304347826086957,0.260869565217391,0,0.217391304347826,0.260869565217391,0.347826086956522,0.739130434782609,0.695652173913043,0.782608695652174
" MAIRIE DU 9EME",2.34075344805276,48.8732671375829,0,8,0.782608695652174,0.739130434782609,0.782608695652174,0.739130434782609,0.739130434782609,0.130434782608696,0,0,0,0,0,0.0434782608695652,0.130434782608696,0.0869565217391304,0.0434782608695652,0.0869565217391304,0.0434782608695652,0.130434782608696,0.347826086956522,0.304347826086957,0.217391304347826,0.217391304347826,0.260869565217391,0.260869565217391
" MANIN SECRETAN",2.37863702192026,48.879275195696,0,2,0.05,0.05,0.8,0.8,0.8,0.8,0.8,0.75,0.8,0.05,0,0,0,0,0.1,0,0.05,0.05,0.05,0,0.1,0,0,0.1
" MANIN SECRETAN",2.37863702192026,48.879275195696,0,3,0.05,0.95,1,1,1,1,1,1,0.9,0.5,0.05,0.75,0.25,0.05,0,0,0,0,0,0.15,0.05,0.05,0,0
" MANIN SECRETAN",2.37863702192026,48.879275195696,0,4,0.05,0.75,0.85,0.85,0.85,0.9,0.9,0.9,0.75,0.3,0.05,0.05,0.1,0,0,0.05,0.1,0,0.05,0.2,0.25,0,0.05,0
" MANIN SECRETAN",2.37863702192026,48.879275195696,0,5,0.05,0.894736842105263,0.894736842105263,0.842105263157895,0.894736842105263,0.842105263157895,0.789473684210526,0.789473684210526,0.789473684210526,0.388888888888889,0,0,0,0,0,0,0,0.1,0,0,0,0.05,0,0.1
" MANIN SECRETAN",2.37863702192026,48.879275195696,0,6,0,0.9,1,1,1,0.95,0.95,0.95,0.9,0.5,0,0.05,0.05,0.05,0,0,0,0.1,0.15,0,0,0.05,0.05,0.1
" MANIN SECRETAN",2.37863702192026,48.879275195696,0,7,0.05,0.1,0,0.1,0.15,0.1,0.1,0.15,0.15,0.2,0.05,0.05,0.05,0.1,0.05,0,0,0.1,0,0.05,0.15,0,0,0
" MANIN SECRETAN",2.37863702192026,48.879275195696,0,8,0,0.05,0.05,0.05,0.05,0.1,0.05,0.05,0.05,0.05,0,0.2,0.1,0.05,0.4,0.3,0.35,0.15,0,0,0,0,0,0.1
" CHATEAU LANDON",2.362424,48.879305,0,2,0.288135593220339,0.355932203389831,0.271186440677966,0.23728813559322,0.203389830508475,0.203389830508475,0.169491525423729,0.186440677966102,0.0169491525423729,0,0,0.271186440677966,0.0677966101694915,0,0,0.0338983050847458,0.0689655172413793,0,0,0.0508474576271186,0.305084745762712,0.322033898305085,0.322033898305085,0.372881355932203
" CHATEAU LANDON",2.362424,48.879305,0,3,0.372881355932203,0.423728813559322,0.457627118644068,0.491525423728814,0.491525423728814,0.491525423728814,0.457627118644068,0.440677966101695,0.322033898305085,0.11864406779661,0,0.0338983050847458,0,0.372881355932203,0.0677966101694915,0.0677966101694915,0.101694915254237,0.0169491525423729,0.0169491525423729,0.135593220338983,0.152542372881356,0.169491525423729,0.338983050847458,0.406779661016949
" CHATEAU LANDON",2.362424,48.879305,0,4,0.457627118644068,0.474576271186441,0.440677966101695,0.457627118644068,0.457627118644068,0.457627118644068,0.474576271186441,0.423728813559322,0.322033898305085,0.0508474576271186,0,0.0169491525423729,0.0338983050847458,0.0338983050847458,0,0.0508474576271186,0.0508474576271186,0,0.0169491525423729,0.0847457627118644,0.101694915254237,0.288135593220339,0.406779661016949,0.474576271186441
" CHATEAU LANDON",2.362424,48.879305,0,5,0.593220338983051,0.525423728813559,0.559322033898305,0.559322033898305,0.559322033898305,0.559322033898305,0.525423728813559,0.491525423728814,0.23728813559322,0,0.0169491525423729,0.0338983050847458,0,0.305084745762712,0.271186440677966,0.288135593220339,0.254237288135593,0.169491525423729,0.0847457627118644,0.338983050847458,0.372881355932203,0.322033898305085,0.423728813559322,0.508474576271186
" CHATEAU LANDON",2.362424,48.879305,0,6,0.508474576271186,0.559322033898305,0.457627118644068,0.372881355932203,0.440677966101695,0.457627118644068,0.423728813559322,0.440677966101695,0.322033898305085,0.0338983050847458,0,0.0169491525423729,0.0169491525423729,0.0508474576271186,0.0169491525423729,0.0169491525423729,0.0508474576271186,0.101694915254237,0.135593220338983,0.220338983050847,0.293103448275862,0.372881355932203,0.457627118644068,0.508474576271186
" CHATEAU LANDON",2.362424,48.879305,0,7,0.474576271186441,0.474576271186441,0.389830508474576,0.305084745762712,0.322033898305085,0.338983050847458,0.355932203389831,0.338983050847458,0.389830508474576,0.344827586206897,0.288135593220339,0.220338983050847,0.0172413793103448,0,0,0.0338983050847458,0.0677966101694915,0.0172413793103448,0,0.0172413793103448,0.0172413793103448,0.0344827586206897,0.0344827586206897,0.0172413793103448
" CHATEAU LANDON",2.362424,48.879305,0,8,0.0172413793103448,0.0689655172413793,0.275862068965517,0.431034482758621,0.586206896551724,0.568965517241379,0.56140350877193,0.568965517241379,0.586206896551724,0.517241379310345,0.431034482758621,0.327586206896552,0.293103448275862,0.0689655172413793,0.0344827586206897,0.0172413793103448,0.0689655172413793,0.0175438596491228,0,0.0689655172413793,0,0.0344827586206897,0.0689655172413793,0.0344827586206897
" VAILLANT (BOULOGNE-BILLANCOURT)",2.24786255060931,48.834860810597,0,2,0.535714285714286,0.5,0.571428571428571,0.571428571428571,0.571428571428571,0.464285714285714,0.464285714285714,0.464285714285714,0.5,0.428571428571429,0.535714285714286,0.607142857142857,0.607142857142857,0.535714285714286,0.642857142857143,0.607142857142857,0.535714285714286,0.535714285714286,0.444444444444444,0.25,0.0714285714285714,0.0714285714285714,0.285714285714286,0.321428571428571
" VAILLANT (BOULOGNE-BILLANCOURT)",2.24786255060931,48.834860810597,0,3,0.285714285714286,0.285714285714286,0.285714285714286,0.285714285714286,0.285714285714286,0.285714285714286,0.285714285714286,0.285714285714286,0.285714285714286,0.321428571428571,0.464285714285714,0.5,0.571428571428571,0.392857142857143,0.5,0.714285714285714,0.642857142857143,0.571428571428571,0.392857142857143,0.148148148148148,0.178571428571429,0.178571428571429,0.214285714285714,0.142857142857143
" VAILLANT (BOULOGNE-BILLANCOURT)",2.24786255060931,48.834860810597,0,4,0.107142857142857,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.107142857142857,0.0714285714285714,0.107142857142857,0.107142857142857,0.107142857142857,0.0714285714285714,0.357142857142857,0.321428571428571,0.392857142857143,0.392857142857143,0.357142857142857,0.321428571428571,0.392857142857143,0.321428571428571,0.178571428571429,0.214285714285714,0.0357142857142857,0.107142857142857,0.0714285714285714,0.142857142857143
" VAILLANT (BOULOGNE-BILLANCOURT)",2.24786255060931,48.834860810597,0,5,0.214285714285714,0.178571428571429,0.178571428571429,0.178571428571429,0.178571428571429,0.178571428571429,0.178571428571429,0.178571428571429,0.0714285714285714,0.107142857142857,0.214285714285714,0.25,0.214285714285714,0.214285714285714,0.428571428571429,0.464285714285714,0.357142857142857,0.321428571428571,0.142857142857143,0.0714285714285714,0.0357142857142857,0.142857142857143,0.285714285714286,0.285714285714286
" VAILLANT (BOULOGNE-BILLANCOURT)",2.24786255060931,48.834860810597,0,6,0.285714285714286,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.214285714285714,0.142857142857143,0.357142857142857,0.357142857142857,0.428571428571429,0.214285714285714,0.25,0.321428571428571,0.357142857142857,0.321428571428571,0.178571428571429,0.0714285714285714,0.107142857142857,0.0714285714285714,0.107142857142857,0.214285714285714
" VAILLANT (BOULOGNE-BILLANCOURT)",2.24786255060931,48.834860810597,0,7,0.178571428571429,0.214285714285714,0.285714285714286,0.25,0.25,0.25,0.25,0.285714285714286,0.285714285714286,0.214285714285714,0.214285714285714,0.142857142857143,0.178571428571429,0.214285714285714,0.178571428571429,0.285714285714286,0.214285714285714,0.142857142857143,0.178571428571429,0.214285714285714,0.142857142857143,0.142857142857143,0.107142857142857,0.25
" VAILLANT (BOULOGNE-BILLANCOURT)",2.24786255060931,48.834860810597,0,8,0.214285714285714,0.214285714285714,0.214285714285714,0.285714285714286,0.285714285714286,0.285714285714286,0.25,0.25,0.25,0.214285714285714,0.142857142857143,0.178571428571429,0.178571428571429,0.178571428571429,0.25,0.214285714285714,0.214285714285714,0.178571428571429,0.25,0.214285714285714,0.285714285714286,0.464285714285714,0.5,0.571428571428571
" DIGEON (SAINT MANDE)",2.41831747656715,48.8435469599157,0,2,0.214285714285714,0.357142857142857,0.285714285714286,0.285714285714286,0.321428571428571,0.321428571428571,0.321428571428571,0.285714285714286,0.25,0.178571428571429,0.0357142857142857,0.0714285714285714,0.107142857142857,0.0357142857142857,0.0714285714285714,0.142857142857143,0.0357142857142857,0.178571428571429,0.0714285714285714,0.0714285714285714,0.285714285714286,0.178571428571429,0.178571428571429,0.285714285714286
" DIGEON (SAINT MANDE)",2.41831747656715,48.8435469599157,0,3,0.178571428571429,0.214285714285714,0.25,0.321428571428571,0.321428571428571,0.357142857142857,0.357142857142857,0.357142857142857,0.4375,0.34375,0.40625,0.4375,0.40625,0.28125,0.28125,0.15625,0.15625,0.21875,0.40625,0.4375,0.5,0.4375,0.46875,0.5
" DIGEON (SAINT MANDE)",2.41831747656715,48.8435469599157,0,4,0.59375,0.65625,0.65625,0.6875,0.71875,0.71875,0.8125,0.78125,0.8125,0.625,0.5,0.4375,0.625,0.59375,0.5,0.53125,0.46875,0.4375,0.53125,0.78125,0.96875,0.90625,0.84375,0.84375
" DIGEON (SAINT MANDE)",2.41831747656715,48.8435469599157,0,5,0.78125,0.8125,0.8125,0.8125,0.8125,0.84375,0.8125,0.78125,0.59375,0.59375,0.65625,0.645161290322581,0.612903225806452,0.645161290322581,0.580645161290323,0.612903225806452,0.612903225806452,0.645161290322581,0.633333333333333,0.8,0.838709677419355,0.741935483870968,0.806451612903226,0.806451612903226
" DIGEON (SAINT MANDE)",2.41831747656715,48.8435469599157,0,6,0.838709677419355,0.806451612903226,0.870967741935484,0.935483870967742,0.935483870967742,0.935483870967742,0.935483870967742,0.935483870967742,0.838709677419355,0.709677419354839,0.67741935483871,0.612903225806452,0.580645161290323,0.451612903225806,0.548387096774194,0.580645161290323,0.666666666666667,0.741935483870968,0.774193548387097,0.806451612903226,0.967741935483871,0.967741935483871,0.935483870967742,0.903225806451613
" DIGEON (SAINT MANDE)",2.41831747656715,48.8435469599157,0,7,1,1,1,1,1,1,1,1,1,0.935483870967742,0.838709677419355,0.903225806451613,0.741935483870968,0.67741935483871,0.67741935483871,0.838709677419355,0.774193548387097,0.806451612903226,0.806451612903226,0.580645161290323,0.516129032258065,0.709677419354839,0.709677419354839,0.709677419354839
" DIGEON (SAINT MANDE)",2.41831747656715,48.8435469599157,0,8,0.806451612903226,0.903225806451613,1,0.967741935483871,1,1,1,1,1,0.967741935483871,0.967741935483871,0.903225806451613,1,0.870967741935484,0.870967741935484,0.870967741935484,0.466666666666667,0.966666666666667,0.9,0.612903225806452,0.580645161290323,0.275862068965517,0.344827586206897,0.310344827586207
" REPUBLIQUE PARMENTIER",2.37519519672458,48.8645416268121,0,2,0.7,0.64,0.62,0.62,0.64,0.62,0.62,0.64,0.62,0.44,0.02,0.02,0,0.02,0.02,0.06,0.06,0.02,0.04,0.08,0.36,0.56,0.82,0.88
" REPUBLIQUE PARMENTIER",2.37519519672458,48.8645416268121,0,3,0.94,0.66,0.6,0.58,0.58,0.48,0.48,0.48,0.44,0.2,0,0,0.02,0.02,0,0.02,0.02,0.02,0.24,0.2,0.52,1,1,1
" REPUBLIQUE PARMENTIER",2.37519519672458,48.8645416268121,0,4,1,1,0.56,0.58,0.58,0.6,0.6,0.62,0.6,0.28,0,0,0,0.04,0,0,0,0.02,0.06,0.16,0.3,0.74,1,1
" REPUBLIQUE PARMENTIER",2.37519519672458,48.8645416268121,0,5,0.96,1,0.9,0.82,0.88,0.88,0.88,0.9,0.88,0.8,0.36,0.32,0.26,0.1,0.1,0.04,0.06,0.16,0.16,0.28,0.42,0.72,1,0.98
" REPUBLIQUE PARMENTIER",2.37519519672458,48.8645416268121,0,6,0.94,0.82,0.72,0.74,0.74,0.74,0.74,0.72,0.8,0.66,0.16,0,0.02,0,0.14,0,0,0.08,0.36,0.66,1,1,0.98,1
" REPUBLIQUE PARMENTIER",2.37519519672458,48.8645416268121,0,7,1,0.98,0.86,0.58,0.28,0.22,0.2,0.18,0.2,0.14,0.1,0.04,0.06,0.1,0.1,0.16,0.06,0.02,0,0.5,0.52,0.68,0.92,0.979591836734694
" REPUBLIQUE PARMENTIER",2.37519519672458,48.8645416268121,0,8,0.836734693877551,0.551020408163265,0.346938775510204,0.285714285714286,0.346938775510204,0.26530612244898,0.224489795918367,0.204081632653061,0.183673469387755,0.163265306122449,0.12,0.08,0.02,0,0.06,0.06,0.04,0,0.22,0.42,0.52,0.6,0.68,0.68
" SAINT LAZARE RER",2.32648148621828,48.8748080249657,0,2,0,0.0384615384615385,0,0.0384615384615385,0.0384615384615385,0.0384615384615385,0.0769230769230769,0.115384615384615,0.0384615384615385,0,0.0769230769230769,0,0,0.0384615384615385,0.0769230769230769,0,0.115384615384615,0.346153846153846,0.5,0.461538461538462,0,0,0,0
" SAINT LAZARE RER",2.32648148621828,48.8748080249657,0,3,0.0384615384615385,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.153846153846154,0.115384615384615,0.230769230769231,0.192307692307692,0.0714285714285714,0.357142857142857,0.321428571428571,0.37037037037037,0.285714285714286,0.321428571428571,0.5,0.535714285714286,0.321428571428571,0.25,0.0714285714285714,0.0357142857142857,0.0357142857142857
" SAINT LAZARE RER",2.32648148621828,48.8748080249657,0,4,0.0357142857142857,0.0357142857142857,0.0714285714285714,0.0357142857142857,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0357142857142857,0.428571428571429,0.285714285714286,0.0714285714285714,0.107142857142857,0.142857142857143,0.214285714285714,0.142857142857143,0.214285714285714,0.222222222222222,0.25,0.607142857142857,0.518518518518518,0.357142857142857,0.142857142857143,0.107142857142857,0.0714285714285714
" SAINT LAZARE RER",2.32648148621828,48.8748080249657,0,5,0.107142857142857,0.107142857142857,0.0714285714285714,0.107142857142857,0.107142857142857,0.107142857142857,0.142857142857143,0.214285714285714,0.464285714285714,0.346153846153846,0.142857142857143,0.25,0.214285714285714,0.321428571428571,0.321428571428571,0.142857142857143,0.107142857142857,0.142857142857143,0.75,0.925925925925926,0.62962962962963,0.444444444444444,0.296296296296296,0.111111111111111
" SAINT LAZARE RER",2.32648148621828,48.8748080249657,0,6,0.111111111111111,0.111111111111111,0.0740740740740741,0.0740740740740741,0.0740740740740741,0.111111111111111,0.185185185185185,0.148148148148148,0.222222222222222,0.296296296296296,0.0740740740740741,0.111111111111111,0.185185185185185,0.407407407407407,0.407407407407407,0.555555555555556,0.518518518518518,0.962962962962963,1,0.678571428571429,0.785714285714286,0.642857142857143,0.678571428571429,0.785714285714286
" SAINT LAZARE RER",2.32648148621828,48.8748080249657,0,7,0.642857142857143,0.642857142857143,0.642857142857143,0.5,0.607142857142857,0.464285714285714,0.428571428571429,0.464285714285714,0.892857142857143,1,1,0.964285714285714,1,0.964285714285714,1,0.857142857142857,0.964285714285714,0.75,0.892857142857143,0.571428571428571,0.392857142857143,0.321428571428571,0.357142857142857,0.392857142857143
" SAINT LAZARE RER",2.32648148621828,48.8748080249657,0,8,0.0740740740740741,0.107142857142857,0.107142857142857,0.178571428571429,0.285714285714286,0.25,0.25,0.214285714285714,0.214285714285714,0.214285714285714,0.214285714285714,0.321428571428571,0.333333333333333,0.32,0.32,0.04,0,0,0.08,0.0416666666666667,0.08,0.04,0,0.08
" OURCQ",2.38654145443545,48.8863936794358,0,2,0.2,0.0333333333333333,0,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0333333333333333,0,0,0,0,0,0,0,0.0333333333333333,0,0.0333333333333333,0.166666666666667,0.4,0.733333333333333,0.733333333333333,0.766666666666667
" OURCQ",2.38654145443545,48.8863936794358,0,3,0.766666666666667,0.7,0.633333333333333,0.733333333333333,0.733333333333333,0.866666666666667,0.9,0.933333333333333,0.833333333333333,0.533333333333333,0.133333333333333,0,0.0333333333333333,0,0.0666666666666667,0,0.0333333333333333,0.0666666666666667,0.1,0.2,0.2,0.166666666666667,0.0344827586206897,0.275862068965517
" OURCQ",2.38654145443545,48.8863936794358,0,4,0.433333333333333,0.533333333333333,0.533333333333333,0.533333333333333,0.533333333333333,0.6,0.6,0.666666666666667,0.566666666666667,0.2,0.0333333333333333,0,0.0333333333333333,0.0666666666666667,0.133333333333333,0.0666666666666667,0.0333333333333333,0.0333333333333333,0.0666666666666667,0.1,0.133333333333333,0.433333333333333,0.733333333333333,0.733333333333333
" OURCQ",2.38654145443545,48.8863936794358,0,5,0.8,0.966666666666667,1,0.966666666666667,0.933333333333333,0.9,0.866666666666667,0.9,0.966666666666667,0.310344827586207,0,0,0.0666666666666667,0,0.0333333333333333,0.0333333333333333,0,0.1,0.0357142857142857,0.137931034482759,0.172413793103448,0.344827586206897,0.413793103448276,0.517241379310345
" OURCQ",2.38654145443545,48.8863936794358,0,6,0.448275862068966,0.551724137931034,0.551724137931034,0.793103448275862,0.862068965517241,0.689655172413793,0.689655172413793,0.758620689655172,0.689655172413793,0.413793103448276,0.0344827586206897,0.0344827586206897,0.0344827586206897,0.0344827586206897,0.0344827586206897,0.103448275862069,0.103448275862069,0,0.0344827586206897,0,0.206896551724138,0.517241379310345,0.655172413793103,0.310344827586207
" OURCQ",2.38654145443545,48.8863936794358,0,7,0,0.310344827586207,0.379310344827586,0.310344827586207,0.379310344827586,0.482758620689655,0.413793103448276,0.344827586206897,0.344827586206897,0.310344827586207,0.241379310344828,0.103448275862069,0.0344827586206897,0,0,0.137931034482759,0,0.0344827586206897,0.0344827586206897,0,0.103448275862069,0.178571428571429,0.178571428571429,0.241379310344828
